28,268877,1
99,269033,1
13,266913,1
58,264382,1
63,190448,1
68,194061,1
91,193150,1
93,269177,1
16,175366,1
31,267872,1
68,264386,1
89,191193,1
24,193414,1
37,264512,1
83,265577,1
72,247390,1
85,190806,1
29,190554,1
74,268609,1
29,266748,1
93,190039,1
49,264365,1
84,264391,1
32,266692,1
59,268395,1
99,264436,1
42,175438,1
15,176145,1
67,191302,1
11,191475,1
18,267195,1
42,175342,1
34,266347,1
38,175380,1
68,265712,1
92,265498,1
94,190809,1
15,194020,1
78,190517,1
68,194987,1
60,264390,1
91,265668,1
94,266411,1
11,194583,1
89,194012,1
26,188042,1
99,264386,1
85,268870,1
29,186125,1
41,187103,1
14,193388,1
68,264430,1
39,266781,1
15,269590,1
76,266503,1
45,176146,1
77,265623,1
56,190782,1
37,191273,1
89,269730,1
77,267488,1
29,190804,1
10,264434,1
26,267377,1
80,268002,1
72,267310,1
62,250466,1
59,191775,1
42,193189,1
100,175330,1
65,190797,1
3,175296,1
97,175411,1
10,191392,1
25,264400,1
61,183199,1
99,269303,1
67,268668,1
42,191216,1
10,187578,1
55,190794,1
59,192909,1
77,265577,1
25,192319,1
46,264331,1
1,267928,1
46,191770,1
24,264429,1
31,175455,1
88,265262,1
41,175374,1
74,175416,1
9,264440,1
87,189068,1
80,191327,1
92,266255,1
80,175412,1
8,264378,1
79,248382,1
73,267484,1
14,265860,1
9,264450,1
96,191788,1
28,194897,1
35,266820,1
48,194780,1
51,267928,1
47,265498,1
66,194021,1
36,264519,1
55,190806,1
59,192753,1
81,264390,1
50,191341,1
52,264353,1
90,175783,1
1,175354,1
64,266418,1
85,267270,1
24,175292,1
70,268700,1
32,268596,1
52,247170,1
45,267800,1
26,176048,1
92,190781,1
41,266781,1
28,175330,1
78,269844,1
99,176146,1
92,268395,1
45,193931,1
13,193420,1
68,251384,1
75,268954,1
82,264455,1
18,191785,1
69,268912,1
92,247885,1
21,266793,1
56,175980,1
53,175380,1
12,266408,1
88,192706,1
34,265260,1
76,194026,1
7,264458,1
71,193594,1
78,187542,1
25,194915,1
26,269499,1
94,251387,1
31,264403,1
53,264462,1
90,175842,1
48,268841,1
16,269244,1
37,268745,1
35,196202,1
12,265625,1
72,191495,1
91,193970,1
61,266101,1
56,190448,1
62,268039,1
13,175456,1
96,268668,1
24,192907,1
87,264433,1
16,264357,1
47,192840,1
38,264428,1
6,192704,1
83,175460,1
96,194024,1
18,267281,1
77,176150,1
43,191772,1
94,194987,1
29,268989,1
72,175438,1
71,269036,1
56,176106,1
32,268734,1
11,191740,1
17,176284,1
84,194017,1
21,265585,1
35,174538,1
54,265344,1
89,251729,1
36,193189,1
72,269470,1
24,268746,1
70,191893,1
26,264376,1
91,175952,1
4,176079,1
62,268811,1
64,191626,1
87,190779,1
14,193134,1
99,175267,1
13,268613,1
20,176084,1
23,194020,1
90,264420,1
56,191893,1
5,176076,1
49,268971,1
90,175460,1
23,265498,1
38,264349,1
62,186080,1
100,249411,1
54,194021,1
38,192706,1
51,265248,1
56,269351,1
17,193999,1
15,267270,1
99,250466,1
96,192843,1
38,249506,1
20,265856,1
52,190806,1
2,191341,1
5,190799,1
6,264451,1
38,192481,1
66,269846,1
52,268988,1
39,265636,1
42,264703,1
95,196166,1
99,249412,1
92,191790,1
59,192748,1
74,267318,1
84,193141,1
66,191192,1
46,175378,1
72,191775,1
81,264410,1
88,192755,1
54,264381,1
11,192894,1
22,194071,1
93,192842,1
56,264386,1
46,266298,1
7,193356,1
45,266255,1
46,248406,1
11,264447,1
57,176150,1
96,193414,1
42,191871,1
13,265040,1
45,250466,1
51,193149,1
18,191893,1
9,191760,1
2,193151,1
49,264414,1
20,264873,1
32,171886,1
19,183199,1
17,264493,1
4,175433,1
30,247390,1
31,190780,1
87,267982,1
75,173351,1
54,264693,1
6,265660,1
6,264430,1
13,175459,1
55,268404,1
75,269724,1
17,190804,1
52,194901,1
21,193136,1
1,193136,1
30,175375,1
2,268002,1
89,175414,1
41,191217,1
31,251375,1
34,267811,1
71,269244,1
12,192748,1
70,190039,1
38,175382,1
97,194017,1
15,190803,1
12,193138,1
85,175981,1
42,193418,1
36,187089,1
28,195176,1
99,175816,1
50,267998,1
43,247166,1
52,194583,1
48,141458,1
10,269303,1
30,248575,1
11,265812,1
4,264331,1
37,191194,1
10,175417,1
65,175288,1
45,194014,1
4,193137,1
54,194015,1
55,190039,1
98,175381,1
82,265660,1
48,176175,1
51,264359,1
61,267428,1
55,194486,1
34,264403,1
53,266665,1
82,175415,1
55,251729,1
67,267869,1
14,191754,1
67,265704,1
6,193145,1
28,175458,1
36,268591,1
92,268914,1
44,191760,1
46,267805,1
64,120078,1
92,264379,1
76,193155,1
24,175270,1
84,175843,1
78,264442,1
47,264348,1
39,264427,1
52,266715,1
67,194511,1
78,194946,1
31,268041,1
21,265043,1
37,250929,1
3,266027,1
21,190392,1
9,265254,1
49,264408,1
14,191194,1
78,192488,1
1,268160,1
22,264421,1
19,264442,1
48,195224,1
49,264358,1
63,190781,1
15,266394,1
70,265373,1
16,267133,1
3,188042,1
83,265382,1
49,269344,1
74,175432,1
75,250466,1
60,191194,1
26,264454,1
94,191286,1
31,268034,1
77,264483,1
45,195000,1
6,191774,1
44,190039,1
73,175783,1
90,176145,1
56,264339,1
92,267925,1
74,251752,1
26,264456,1
52,264483,1
22,266583,1
10,187542,1
59,264454,1
16,264378,1
17,182228,1
87,269606,1
88,266924,1
56,195000,1
3,266505,1
61,268408,1
55,264576,1
51,192749,1
83,264453,1
81,268841,1
81,268693,1
82,183182,1
78,269308,1
82,191837,1
81,267385,1
62,266820,1
19,194946,1
42,175440,1
91,191393,1
18,265623,1
42,269427,1
91,250931,1
11,175415,1
33,175373,1
10,266583,1
34,175269,1
45,192548,1
51,191793,1
84,269720,1
61,187542,1
38,247168,1
42,195008,1
41,175333,1
16,264369,1
99,194022,1
100,267195,1
57,191337,1
97,175799,1
63,264393,1
64,193599,1
33,191336,1
8,269023,1
26,247169,1
98,268693,1
73,193420,1
96,264384,1
4,191392,1
91,264431,1
38,191336,1
73,191788,1
100,264399,1
96,247161,1
57,192337,1
13,269462,1
81,265767,1
28,192705,1
14,191755,1
60,176077,1
72,191336,1
45,175458,1
9,192706,1
5,176188,1
63,264444,1
65,267976,1
99,266408,1
22,191784,1
44,266255,1
72,176299,1
18,265386,1
56,269844,1
40,176076,1
42,249411,1
22,269845,1
55,265767,1
31,192883,1
26,191826,1
12,175284,1
16,187545,1
23,264405,1
45,267811,1
67,267925,1
99,267281,1
25,265245,1
90,193191,1
6,269462,1
88,268881,1
16,196166,1
89,193151,1
29,176047,1
81,171191,1
8,268693,1
48,175369,1
5,194486,1
83,192905,1
56,194067,1
8,266359,1
86,194022,1
33,191790,1
82,265052,1
55,268811,1
64,264343,1
85,269006,1
42,264356,1
84,264365,1
18,192895,1
4,176145,1
96,194025,1
72,194511,1
1,265623,1
21,190551,1
1,269238,1
42,194064,1
28,269177,1
100,264359,1
80,190801,1
77,267270,1
87,264389,1
71,194516,1
81,264414,1
7,265582,1
64,248932,1
6,265494,1
38,264493,1
64,175373,1
4,248382,1
27,266589,1
71,191273,1
19,194020,1
84,192907,1
95,269846,1
85,264414,1
64,175368,1
19,266777,1
78,190786,1
21,266247,1
68,264807,1
63,193140,1
93,264341,1
34,194780,1
53,175382,1
95,264348,1
87,268989,1
78,264369,1
64,264379,1
94,264336,1
82,190792,1
88,265668,1
29,175383,1
93,264378,1
21,191777,1
96,264358,1
36,267848,1
71,192901,1
23,175295,1
94,175412,1
87,264493,1
46,267279,1
71,191516,1
21,193150,1
79,188966,1
93,193621,1
69,265498,1
88,186625,1
52,266503,1
45,266585,1
78,269033,1
44,191515,1
25,267811,1
17,175929,1
62,266715,1
90,268160,1
5,191773,1
84,267428,1
21,176146,1
75,174538,1
95,264455,1
55,248406,1
12,194007,1
49,194007,1
86,265591,1
40,191779,1
66,191819,1
27,193935,1
68,269715,1
12,191341,1
43,264383,1
82,265034,1
18,193702,1
75,193281,1
89,175286,1
93,189921,1
13,175435,1
37,193618,1
43,191340,1
5,264388,1
45,264368,1
41,265591,1
11,191793,1
25,269244,1
90,267563,1
85,251387,1
40,194006,1
90,268692,1
36,249411,1
16,191754,1
26,193152,1
81,264369,1
42,264445,1
38,249411,1
40,267561,1
58,194002,1
37,265393,1
67,191788,1
95,264418,1
2,191893,1
22,194753,1
87,266418,1
25,249412,1
72,269261,1
23,265789,1
23,267928,1
7,165167,1
77,247170,1
99,264436,1
76,192705,1
27,269350,1
89,190360,1
58,183199,1
48,269484,1
45,247390,1
17,193139,1
90,187578,1
19,192481,1
90,264400,1
53,175842,1
52,267484,1
77,193142,1
97,267125,1
93,194516,1
68,265712,1
41,265259,1
19,267810,1
57,176188,1
88,192706,1
18,265036,1
33,265800,1
20,175374,1
5,192508,1
23,193600,1
42,175457,1
60,190039,1
25,268031,1
80,193369,1
4,192488,1
47,194070,1
97,175268,1
93,176106,1
60,191755,1
70,194069,1
13,264401,1
61,190360,1
21,175874,1
98,264442,1
48,175373,1
95,266237,1
69,247166,1
71,264395,1
67,193600,1
4,264393,1
18,175872,1
79,191335,1
98,249412,1
32,269331,1
100,269844,1
65,196166,1
84,264392,1
62,194022,1
22,175432,1
10,264359,1
54,175733,1
57,266103,1
87,194908,1
65,191760,1
86,192509,1
29,191193,1
11,266524,1
41,266503,1
19,175372,1
61,266660,1
8,193139,1
75,190781,1
46,176285,1
20,191203,1
26,192336,1
7,269846,1
77,266359,1
23,251729,1
38,173351,1
60,247856,1
51,192894,1
39,175354,1
19,264389,1
21,192883,1
33,264493,1
77,264452,1
66,264378,1
23,264329,1
39,176104,1
22,264357,1
87,268989,1
47,268986,1
11,194010,1
5,267488,1
98,192906,1
40,264393,1
39,264519,1
42,264458,1
13,191895,1
3,190795,1
96,268986,1
20,175454,1
50,191781,1
11,193992,1
25,248382,1
96,266669,1
38,265036,1
81,191327,1
7,175975,1
59,175371,1
23,183199,1
50,193622,1
33,247969,1
32,269810,1
28,194021,1
63,192842,1
28,175270,1
54,191793,1
100,191334,1
16,267428,1
37,268409,1
53,194998,1
91,176110,1
39,191393,1
71,266352,1
56,264439,1
63,192895,1
88,264382,1
45,191339,1
23,176109,1
51,266352,1
86,264385,1
20,264442,1
71,264373,1
42,190792,1
51,265243,1
19,264366,1
60,193418,1
89,191839,1
12,264380,1
13,251384,1
19,194064,1
85,175457,1
8,268870,1
54,268734,1
87,265262,1
72,174086,1
11,176078,1
56,175842,1
26,194913,1
48,268960,1
89,175329,1
27,266237,1
49,264425,1
24,176079,1
79,194012,1
51,264419,1
97,192840,1
57,265528,1
59,269346,1
94,266820,1
15,264439,1
9,266526,1
32,264439,1
15,266422,1
16,194915,1
17,193154,1
31,176151,1
79,266408,1
7,175332,1
48,194081,1
92,268155,1
66,191626,1
83,265636,1
70,193146,1
69,264414,1
17,268746,1
33,176106,1
56,193619,1
52,247161,1
28,268395,1
86,192901,1
59,176104,1
89,264419,1
84,266237,1
50,267800,1
12,247161,1
74,265344,1
29,192478,1
35,194998,1
43,194946,1
12,191191,1
1,264456,1
85,175330,1
46,264366,1
15,268400,1
21,267385,1
51,265652,1
68,264461,1
26,195250,1
47,265386,1
70,191892,1
75,192508,1
62,193139,1
48,175980,1
14,190039,1
13,176105,1
66,193150,1
35,191337,1
38,265498,1
56,265034,1
95,264361,1
68,264512,1
56,190783,1
32,194780,1
53,265049,1
75,264431,1
8,191790,1
32,175435,1
29,193141,1
16,194070,1
94,265034,1
83,193141,1
48,190786,1
39,192489,1
81,247168,1
76,264395,1
27,193931,1
73,192705,1
4,265660,1
44,193618,1
95,264393,1
85,193699,1
11,265347,1
8,264417,1
62,193143,1
72,175365,1
86,248978,1
19,192522,1
85,193154,1
71,266255,1
92,269845,1
17,269846,1
2,265577,1
45,264460,1
41,264329,1
73,266396,1
34,251384,1
18,193149,1
78,175874,1
91,186080,1
8,267195,1
29,175343,1
66,247161,1
28,175370,1
75,269354,1
38,194839,1
13,191335,1
7,193149,1
91,192840,1
64,264483,1
65,264342,1
68,193135,1
2,193658,1
30,266913,1
47,175418,1
45,267925,1
66,269484,1
72,191341,1
63,264357,1
41,191215,1
84,264369,1
75,176108,1
76,268041,1
50,175379,1
35,194049,1
19,185705,1
86,191896,1
35,176145,1
48,264356,1
88,193367,1
62,264391,1
21,186080,1
73,267872,1
49,264397,1
6,193189,1
96,190796,1
71,264442,1
16,175339,1
83,175438,1
4,175457,1
92,265668,1
69,267195,1
4,194002,1
28,191685,1
52,247906,1
50,176075,1
99,264415,1
64,190778,1
92,264402,1
81,251756,1
6,175432,1
28,267928,1
87,191166,1
4,191193,1
91,264370,1
9,175815,1
84,193600,1
31,194901,1
62,175412,1
57,268873,1
7,193146,1
94,193618,1
80,266105,1
52,175413,1
33,268813,1
91,193701,1
5,267171,1
50,264667,1
1,264415,1
50,191285,1
50,264491,1
50,264347,1
51,268031,1
63,190554,1
77,173351,1
58,264394,1
31,268008,1
45,191685,1
6,175339,1
91,269177,1
79,175458,1
56,265816,1
72,193146,1
83,267385,1
38,264347,1
67,251392,1
58,264509,1
39,175375,1
6,183185,1
39,192522,1
72,193700,1
25,191494,1
41,264508,1
8,266380,1
1,266415,1
24,190809,1
57,266101,1
55,191785,1
76,264462,1
44,268746,1
96,264353,1
87,193992,1
72,193415,1
71,267131,1
33,194006,1
57,268609,1
42,175296,1
44,187103,1
3,175366,1
68,264417,1
86,266665,1
70,192842,1
42,249412,1
48,264417,1
9,192489,1
37,267275,1
10,264433,1
99,191217,1
25,190801,1
31,269308,1
9,176146,1
50,182611,1
96,268734,1
10,191427,1
57,191202,1
70,190290,1
42,175462,1
74,191202,1
59,265243,1
98,264388,1
57,191894,1
60,195008,1
57,190801,1
35,194014,1
77,194083,1
69,264441,1
4,193214,1
68,264397,1
29,190804,1
1,247856,1
50,191622,1
49,265585,1
41,190516,1
48,175416,1
50,176038,1
34,269853,1
78,269344,1
97,193702,1
81,264525,1
22,269308,1
41,190518,1
90,264358,1
64,268988,1
7,193415,1
42,175952,1
84,189883,1
83,193619,1
31,269499,1
44,264511,1
95,194081,1
30,175375,1
91,175382,1
9,269844,1
72,190779,1
68,247161,1
99,193144,1
91,268000,1
72,175270,1
2,175378,1
52,268155,1
93,269354,1
77,191393,1
47,194904,1
77,196264,1
66,266027,1
75,191494,1
10,264490,1
43,192840,1
97,175482,1
4,191165,1
55,264402,1
42,264398,1
9,267925,1
13,176038,1
41,266715,1
96,267904,1
12,269538,1
88,193999,1
1,267030,1
67,269559,1
49,190799,1
26,191166,1
19,268031,1
20,264355,1
31,268693,1
24,176049,1
88,266820,1
1,190796,1
53,264397,1
63,194048,1
87,265248,1
32,176249,1
24,264361,1
65,267904,1
99,175797,1
72,193134,1
58,250929,1
49,193620,1
76,266526,1
37,265652,1
94,267872,1
87,191685,1
39,269233,1
2,266524,1
50,265499,1
41,176075,1
38,191770,1
50,175271,1
4,194061,1
37,190517,1
78,192909,1
57,194911,1
25,194904,1
38,192891,1
60,268740,1
85,193414,1
29,193168,1
2,187542,1
64,194999,1
22,264508,1
7,194026,1
98,175416,1
1,190780,1
7,193280,1
62,175374,1
16,264461,1
23,265254,1
86,269715,1
21,247390,1
47,182690,1
50,175379,1
46,191772,1
23,267458,1
84,194083,1
25,191336,1
48,193804,1
6,264454,1
84,264432,1
69,190554,1
89,264354,1
94,269312,1
63,268609,1
59,193699,1
20,269559,1
94,175340,1
62,193168,1
75,194061,1
24,176046,1
56,175982,1
30,269023,1
43,191896,1
25,265856,1
5,264394,1
84,190788,1
85,264410,1
23,264371,1
14,194017,1
87,266526,1
11,192634,1
50,268693,1
78,191192,1
100,175980,1
76,194010,1
43,176150,1
80,269723,1
19,194839,1
92,268404,1
93,265049,1
78,266501,1
39,188027,1
54,264483,1
42,265881,1
28,269845,1
27,191790,1
34,196202,1
43,190782,1
81,192321,1
87,193147,1
70,265494,1
40,267488,1
38,248575,1
45,193600,1
73,191827,1
53,192705,1
68,266820,1
70,176038,1
31,175981,1
51,183590,1
96,193413,1
51,175842,1
35,175415,1
78,266505,1
96,248380,1
55,194081,1
28,193136,1
27,194583,1
42,193597,1
62,266298,1
75,264424,1
39,264411,1
36,266793,1
22,191164,1
16,264443,1
10,192748,1
93,194926,1
62,194897,1
60,175815,1
3,193146,1
51,175374,1
80,266777,1
10,193622,1
63,191874,1
1,194780,1
46,193702,1
9,175456,1
46,192706,1
83,264452,1
78,192895,1
76,265393,1
95,266103,1
64,193617,1
94,196202,1
62,193700,1
98,193281,1
75,192487,1
95,192906,1
32,190780,1
36,268745,1
30,193135,1
19,247856,1
57,190517,1
69,175285,1
8,175418,1
21,265254,1
83,175266,1
90,269724,1
73,175874,1
63,266293,1
75,264461,1
89,193599,1
53,191202,1
83,265271,1
91,192321,1
41,191755,1
87,268877,1
3,265499,1
67,193148,1
33,264413,1
51,264420,1
33,175874,1
20,175368,1
77,265798,1
42,264331,1
61,264334,1
87,268745,1
54,267281,1
51,268962,1
59,191779,1
13,182210,1
21,264388,1
16,264327,1
60,187103,1
30,249411,1
82,266421,1
97,194026,1
15,190392,1
60,189883,1
40,264336,1
54,265340,1
51,268740,1
63,269308,1
58,175269,1
86,194765,1
88,175887,1
28,264508,1
55,183182,1
37,268744,1
46,175887,1
17,265344,1
7,193282,1
36,191822,1
25,192840,1
74,175267,1
20,265668,1
40,192901,1
95,175286,1
18,194999,1
56,175783,1
81,194897,1
91,175269,1
48,267030,1
31,266329,1
12,191341,1
35,248932,1
83,190793,1
34,266247,1
42,175379,1
54,176047,1
68,194071,1
35,193619,1
68,264344,1
3,264452,1
15,250490,1
23,175354,1
13,247168,1
83,195224,1
33,264599,1
17,264342,1
64,191871,1
59,264440,1
36,176076,1
100,265275,1
57,194927,1
87,193154,1
76,193622,1
39,190795,1
88,191341,1
7,194589,1
1,264487,1
76,264441,1
76,191327,1
71,265528,1
27,193146,1
81,176075,1
93,190794,1
41,175365,1
35,265040,1
97,193600,1
98,191622,1
72,247888,1
38,194079,1
71,269354,1
94,264455,1
15,266715,1
37,193143,1
10,193153,1
4,175333,1
27,264342,1
47,176280,1
25,193387,1
89,266665,1
9,251375,1
42,265658,1
37,264803,1
79,186694,1
1,264426,1
29,264437,1
68,264519,1
12,264422,1
48,190780,1
15,265655,1
33,248978,1
43,190797,1
9,268877,1
28,266686,1
100,175266,1
32,193416,1
60,190805,1
19,175329,1
4,264436,1
92,264703,1
62,268700,1
35,265660,1
64,250501,1
73,265767,1
7,267443,1
78,267479,1
96,190039,1
32,191784,1
4,266524,1
5,266782,1
42,194063,1
9,268001,1
13,193702,1
92,264376,1
16,267036,1
37,193601,1
48,193697,1
7,190787,1
97,264416,1
15,265262,1
79,267800,1
91,264373,1
38,266159,1
17,191337,1
84,165167,1
4,264387,1
57,250929,1
68,193170,1
68,266352,1
17,192883,1
35,175369,1
64,175814,1
77,175435,1
11,175842,1
2,264807,1
39,265243,1
88,265046,1
92,175975,1
69,266524,1
88,175929,1
60,175435,1
26,175271,1
29,191216,1
52,269853,1
56,193169,1
28,194016,1
49,194900,1
7,191216,1
100,264388,1
54,190782,1
31,176187,1
2,194987,1
23,175460,1
37,176151,1
36,268881,1
68,248978,1
66,193170,1
49,264396,1
1,264448,1
19,194991,1
15,265054,1
90,193141,1
33,269845,1
76,267848,1
93,268979,1
12,266296,1
81,191783,1
2,191783,1
32,175297,1
80,186161,1
48,269427,1
66,264327,1
12,193144,1
13,194516,1
3,193597,1
23,267385,1
47,251370,1
47,191217,1
38,267842,1
17,191822,1
36,171191,1
14,187089,1
23,268037,1
20,175980,1
57,264453,1
55,191495,1
32,175285,1
50,265340,1
53,264434,1
28,264349,1
43,266101,1
23,194061,1
12,249410,1
50,247163,1
51,267036,1
77,192522,1
51,175980,1
66,268881,1
10,120163,1
40,264447,1
99,192843,1
89,175438,1
48,191783,1
4,190792,1
40,192842,1
80,267443,1
37,176187,1
15,268960,1
58,264423,1
40,175979,1
84,264487,1
93,192840,1
81,175872,1
90,193659,1
63,250490,1
43,264446,1
30,264462,1
32,264445,1
72,264350,1
29,192478,1
3,267030,1
23,264438,1
99,264483,1
24,176283,1
72,187103,1
15,267869,1
39,265573,1
27,194024,1
81,190795,1
17,264417,1
8,264436,1
90,265856,1
3,175296,1
37,250466,1
14,193416,1
4,264347,1
4,269350,1
18,267976,1
26,264416,1
19,190808,1
35,264451,1
6,267561,1
6,247168,1
100,267842,1
95,264358,1
34,175367,1
86,175341,1
53,266256,1
7,267314,1
70,120163,1
99,192752,1
54,175874,1
60,268002,1
23,264667,1
47,266172,1
82,264399,1
9,269720,1
37,193416,1
50,264452,1
60,264409,1
36,192336,1
89,267310,1
52,264356,1
22,188042,1
32,191217,1
18,250931,1
20,265254,1
96,193659,1
69,175268,1
62,264350,1
84,265660,1
36,194022,1
70,250931,1
98,265648,1
48,175733,1
68,182611,1
53,175284,1
53,269445,1
62,269568,1
80,194068,1
8,264415,1
79,175432,1
65,186161,1
82,267036,1
11,266237,1
14,194026,1
41,190799,1
46,191826,1
96,264667,1
42,191335,1
60,265582,1
34,269621,1
70,147911,1
40,176107,1
92,194081,1
39,265636,1
3,194999,1
19,191427,1
19,265623,1
38,264355,1
84,175268,1
9,175438,1
71,191777,1
91,175372,1
78,265054,1
91,176106,1
93,268155,1
95,193148,1
64,175366,1
94,189883,1
76,266415,1
66,192890,1
5,175799,1
11,193153,1
8,188966,1
40,176187,1
14,267032,1
54,176076,1
20,191892,1
86,193697,1
99,267563,1
15,268745,1
3,264349,1
88,175454,1
48,192707,1
87,267488,1
56,187545,1
43,193620,1
85,265577,1
70,191827,1
76,185778,1
88,247906,1
76,193282,1
70,192780,1
36,191202,1
99,191406,1
39,191794,1
3,267488,1
77,194806,1
56,194020,1
7,191327,1
9,264490,1
54,266408,1
82,195398,1
24,193970,1
99,268912,1
55,194765,1
92,192480,1
81,265582,1
81,265712,1
90,175432,1
98,175417,1
8,193139,1
47,193599,1
43,269350,1
75,192489,1
35,266913,1
74,193168,1
14,264388,1
2,266237,1
29,265373,1
55,192909,1
64,176301,1
21,194064,1
23,250929,1
81,264442,1
90,264445,1
15,175296,1
20,267928,1
68,176301,1
33,176084,1
54,120078,1
75,192509,1
31,192903,1
99,265860,1
39,264703,1
40,175366,1
25,265800,1
75,193367,1
8,269833,1
64,268695,1
69,193937,1
95,185778,1
79,247170,1
27,268408,1
74,193281,1
61,264445,1
19,269450,1
98,195014,1
71,264407,1
2,192634,1
46,268734,1
52,269331,1
24,175482,1
97,264459,1
100,191827,1
51,175412,1
14,191202,1
96,175841,1
43,194049,1
72,266182,1
24,190796,1
65,269638,1
57,176046,1
91,120163,1
20,264405,1
78,266172,1
42,265623,1
90,176105,1
5,190797,1
60,191202,1
38,190792,1
94,191496,1
89,191191,1
12,264693,1
35,266411,1
12,266501,1
39,264345,1
29,192337,1
37,186125,1
80,191794,1
29,175798,1
61,269833,1
41,264377,1
9,269559,1
39,264327,1
44,264385,1
28,191792,1
5,193389,1
2,194910,1
45,264450,1
36,192906,1
10,248382,1
38,269351,1
44,193141,1
66,264449,1
81,191216,1
87,193804,1
13,194022,1
61,175418,1
79,191685,1
25,193659,1
64,191393,1
14,193170,1
11,268008,1
9,193136,1
75,265981,1
19,268979,1
87,264576,1
76,193140,1
77,264403,1
54,264376,1
49,264434,1
90,265256,1
12,186161,1
57,250490,1
42,193151,1
40,176175,1
93,194061,1
41,175432,1
52,265583,1
52,189921,1
61,176283,1
94,176047,1
98,194083,1
69,193154,1
97,269857,1
83,192479,1
96,269427,1
89,188027,1
29,268596,1
8,191751,1
5,194025,1
3,267866,1
100,249410,1
11,190796,1
44,190448,1
65,269606,1
96,265340,1
9,265658,1
98,193601,1
84,194780,1
58,190795,1
16,175434,1
51,264456,1
46,192337,1
15,190516,1
79,267377,1
68,267385,1
17,264436,1
12,193092,1
6,175379,1
9,175375,1
46,264355,1
83,193146,1
21,268877,1
20,268165,1
28,193145,1
60,249412,1
44,191495,1
39,191496,1
76,264367,1
77,248380,1
77,194913,1
73,265043,1
37,176084,1
21,269621,1
69,267318,1
51,175843,1
41,191496,1
13,175333,1
70,193147,1
43,193388,1
81,191285,1
99,248406,1
74,188966,1
57,190290,1
19,247856,1
6,268163,1
42,187578,1
11,186161,1
64,247169,1
98,191783,1
83,265393,1
39,266293,1
37,264454,1
78,264457,1
48,265623,1
22,268734,1
13,264449,1
49,267381,1
11,267314,1
8,193140,1
69,267275,1
4,266823,1
25,194917,1
46,192522,1
7,191892,1
69,191337,1
20,264373,1
91,269499,1
50,267448,1
66,193136,1
17,190793,1
18,264807,1
70,194067,1
68,264386,1
1,266380,1
39,265494,1
58,266101,1
15,192337,1
82,195224,1
95,265794,1
38,193417,1
8,264438,1
42,190781,1
9,191839,1
30,194078,1
2,264436,1
74,175873,1
93,247969,1
78,266293,1
56,267384,1
77,264492,1
56,194895,1
53,192321,1
71,250501,1
14,176038,1
80,269559,1
82,265499,1
51,194041,1
99,266247,1
63,176046,1
7,175368,1
66,193369,1
83,266589,1
17,193595,1
26,264425,1
26,267270,1
39,194516,1
29,266660,1
8,190798,1
24,190360,1
15,268813,1
100,194583,1
28,190807,1
38,175841,1
2,165167,1
4,266247,1
75,266103,1
47,268692,1
53,264693,1
62,266503,1
7,247856,1
56,264422,1
93,265652,1
4,265712,1
79,269800,1
47,266524,1
71,175462,1
33,267971,1
78,192904,1
12,267032,1
57,267440,1
22,192634,1
93,267866,1
25,266356,1
41,265344,1
27,192752,1
33,266394,1
88,190517,1
51,192478,1
33,189883,1
56,193595,1
99,264525,1
6,264361,1
15,264395,1
22,194070,1
11,192487,1
29,192748,1
77,192905,1
94,264373,1
61,191790,1
64,193356,1
23,264599,1
38,193783,1
19,194780,1
14,194079,1
8,267036,1
5,264416,1
81,194900,1
6,193135,1
45,265812,1
49,176188,1
44,174086,1
3,194992,1
44,194019,1
44,265585,1
86,176077,1
20,191216,1
47,193144,1
62,265648,1
47,269351,1
70,269810,1
90,190448,1
23,264447,1
71,191145,1
95,183590,1
43,190550,1
66,194026,1
57,176281,1
15,264408,1
56,264438,1
58,266027,1
93,193148,1
34,175872,1
58,141458,1
56,268841,1
7,194003,1
41,194845,1
34,175367,1
21,268160,1
6,269351,1
97,175415,1
3,264327,1
56,183182,1
13,264450,1
95,175411,1
54,267978,1
20,191427,1
29,266820,1
60,194908,1
21,269499,1
92,267925,1
78,192754,1
63,266924,1
17,266589,1
10,265499,1
32,269427,1
34,191783,1
4,165167,1
4,264334,1
91,176106,1
44,264427,1
29,267036,1
47,264437,1
30,269644,1
29,265981,1
100,264490,1
54,192707,1
58,264359,1
52,193699,1
34,264359,1
50,264408,1
86,191339,1
87,268963,1
21,269846,1
81,264387,1
43,266692,1
70,264429,1
98,264392,1
50,191753,1
29,193153,1
85,251375,1
33,264331,1
68,175290,1
15,175376,1
26,267976,1
39,267561,1
13,193137,1
43,193415,1
64,265267,1
100,193618,1
67,264364,1
32,264401,1
21,194511,1
84,268984,1
22,264343,1
17,194063,1
21,191626,1
52,190801,1
14,189068,1
6,195250,1
10,266098,1
14,265798,1
31,194083,1
15,194901,1
73,264327,1
28,264342,1
8,194063,1
53,191819,1
5,175413,1
49,269590,1
9,267845,1
55,264354,1
71,264418,1
46,194026,1
6,176079,1
94,191622,1
10,193594,1
9,194992,1
97,264391,1
34,176107,1
82,264435,1
82,266380,1
57,191194,1
52,194006,1
42,269033,1
20,250501,1
47,190550,1
83,194025,1
100,190781,1
5,186161,1
19,175341,1
50,194901,1
51,191774,1
37,266415,1
78,191754,1
63,193134,1
85,191892,1
46,175459,1
99,267034,1
36,193783,1
100,175841,1
3,267928,1
28,267383,1
100,264463,1
58,264389,1
62,251392,1
4,175457,1
